route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3,10522:16-7-16,STAN-S1-6_53586826,"Haie Cerlin",,0,303,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586827,"Haie Cerlin",,0,315,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586828,"Haie Cerlin",,0,307,10522$STAN-66$20,,
1,10522:7-7-127,STAN-S1-4_23603157,"Essey Mouzimpré",,0,112,10522$STAN-62$1,,
3,10522:16-7-16,STAN-S1-6_53586829,"Haie Cerlin",,0,309,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586830,"Haie Cerlin",,0,311,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586855,"Haie Cerlin",,0,302,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586856,"Haie Cerlin",,0,312,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586857,"Haie Cerlin",,0,314,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586858,"Haie Cerlin",,0,308,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586859,"Haie Cerlin",,0,301,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586860,"Haie Cerlin",,0,313,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586861,"Haie Cerlin",,0,316,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586869,"Haie Cerlin",,0,315,10522$STAN-66$20,,
1,10522:7-7-127,STAN-S1-4_23603158,"Essey Mouzimpré",,0,104,10522$STAN-62$1,,
3,10522:16-7-16,STAN-S1-6_53586870,"Haie Cerlin",,0,311,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586871,"Haie Cerlin",,0,312,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586872,"Haie Cerlin",,0,308,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586873,"Haie Cerlin",,0,301,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586874,"Haie Cerlin",,0,316,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586875,"Haie Cerlin",,0,315,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586876,"Haie Cerlin",,0,311,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586877,"Haie Cerlin",,0,312,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586878,"Haie Cerlin",,0,308,10522$STAN-66$20,,
3,10522:16-7-16,STAN-S1-6_53586879,"Haie Cerlin",,0,316,10522$STAN-66$20,,
1,10522:7-7-127,STAN-S1-4_23603159,"Essey Mouzimpré",,0,113,10522$STAN-62$1,,
3,10522:16-7-16,STAN-S1-6_53586891,"Haie Cerlin",,0,304,10522$STAN-66$20,,
30,10522:1-7-4,STAN-S1-0_33587921,"CampusSciences",,0,3002,10522$STAN-12$21,,
30,10522:1-7-4,STAN-S1-0_33587922,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:1-7-4,STAN-S1-0_33587923,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:1-7-4,STAN-S1-0_33587929,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:1-7-4,STAN-S1-0_33587931,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:1-7-4,STAN-S1-0_33587932,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:1-7-4,STAN-S1-0_33587934,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:1-7-4,STAN-S1-0_33587935,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:1-7-4,STAN-S1-0_33587936,"CampusSciences",,0,3001,10522$STAN-12$21,,
1,10522:7-7-127,STAN-S1-4_23603160,"Essey Mouzimpré",,0,106,10522$STAN-62$1,,
30,10522:1-7-4,STAN-S1-0_33587941,"CampusSciences",,0,3003,10522$STAN-12$21,,
30,10522:2-7-8,STAN-S1-0_43587921,"CampusSciences",,0,3002,10522$STAN-12$21,,
30,10522:2-7-8,STAN-S1-0_43587922,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:2-7-8,STAN-S1-0_43587923,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:2-7-8,STAN-S1-0_43587929,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:2-7-8,STAN-S1-0_43587931,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:2-7-8,STAN-S1-0_43587932,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:2-7-8,STAN-S1-0_43587934,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:2-7-8,STAN-S1-0_43587935,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:2-7-8,STAN-S1-0_43587936,"CampusSciences",,0,3001,10522$STAN-12$21,,
1,10522:7-7-127,STAN-S1-4_23603161,"Essey Mouzimpré",,0,114,10522$STAN-62$1,,
30,10522:2-7-8,STAN-S1-0_43587941,"CampusSciences",,0,3003,10522$STAN-12$21,,
30,10522:3-7-16,STAN-S1-0_53587921,"CampusSciences",,0,3002,10522$STAN-12$21,,
30,10522:3-7-16,STAN-S1-0_53587922,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:3-7-16,STAN-S1-0_53587923,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:3-7-16,STAN-S1-0_53587929,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:3-7-16,STAN-S1-0_53587931,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:3-7-16,STAN-S1-0_53587932,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:3-7-16,STAN-S1-0_53587934,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:3-7-16,STAN-S1-0_53587935,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:3-7-16,STAN-S1-0_53587936,"CampusSciences",,0,3001,10522$STAN-12$21,,
1,10522:7-7-127,STAN-S1-4_23603162,"Essey Mouzimpré",,0,107,10522$STAN-62$1,,
30,10522:3-7-16,STAN-S1-0_53587941,"CampusSciences",,0,3003,10522$STAN-12$21,,
30,10522:4-7-32,STAN-S1-1_63590523,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:4-7-32,STAN-S1-1_63590524,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:4-7-32,STAN-S1-1_63590525,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:4-7-32,STAN-S1-1_63590526,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:4-7-32,STAN-S1-1_63590527,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:4-7-32,STAN-S1-1_63590528,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:4-7-32,STAN-S1-1_63590529,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:6-7-127,STAN-S1-4_13594034,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:6-7-127,STAN-S1-4_13594035,"CampusSciences",,0,3001,10522$STAN-12$21,,
1,10522:1-7-4,STAN-S1-0_33602313,"Essey Mouzimpré",,0,102,10522$STAN-62$1,,
1,10522:7-7-127,STAN-S1-4_23603163,"Essey Mouzimpré",,0,115,10522$STAN-62$1,,
30,10522:6-7-127,STAN-S1-4_13594036,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:6-7-127,STAN-S1-4_13594037,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:6-7-127,STAN-S1-4_13594038,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:6-7-127,STAN-S1-4_13594039,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:6-7-127,STAN-S1-4_13594040,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:7-7-127,STAN-S1-4_23594034,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:7-7-127,STAN-S1-4_23594035,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:7-7-127,STAN-S1-4_23594036,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:7-7-127,STAN-S1-4_23594037,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:7-7-127,STAN-S1-4_23594038,"CampusSciences",,0,3001,10522$STAN-12$21,,
1,10522:7-7-127,STAN-S1-4_23603164,"Essey Mouzimpré",,0,108,10522$STAN-62$1,,
30,10522:7-7-127,STAN-S1-4_23594039,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:7-7-127,STAN-S1-4_23594040,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:8-7-4,STAN-S1-4_33594034,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:8-7-4,STAN-S1-4_33594035,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:8-7-4,STAN-S1-4_33594036,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:8-7-4,STAN-S1-4_33594037,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:8-7-4,STAN-S1-4_33594038,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:8-7-4,STAN-S1-4_33594039,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:8-7-4,STAN-S1-4_33594040,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:9-7-8,STAN-S1-4_43594034,"CampusSciences",,0,3001,10522$STAN-12$21,,
1,10522:7-7-127,STAN-S1-4_23603165,"Essey Mouzimpré",,0,101,10522$STAN-62$1,,
30,10522:9-7-8,STAN-S1-4_43594035,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:9-7-8,STAN-S1-4_43594036,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:9-7-8,STAN-S1-4_43594037,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:9-7-8,STAN-S1-4_43594038,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:9-7-8,STAN-S1-4_43594039,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:9-7-8,STAN-S1-4_43594040,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:10-7-127,STAN-S1-4_53594034,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:10-7-127,STAN-S1-4_53594035,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:10-7-127,STAN-S1-4_53594036,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:10-7-127,STAN-S1-4_53594037,"CampusSciences",,0,3001,10522$STAN-12$21,,
1,10522:7-7-127,STAN-S1-4_23603166,"Essey Mouzimpré",,0,109,10522$STAN-62$1,,
30,10522:10-7-127,STAN-S1-4_53594038,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:10-7-127,STAN-S1-4_53594039,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:10-7-127,STAN-S1-4_53594040,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:11-7-32,STAN-S1-5_63590523,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:11-7-32,STAN-S1-5_63590524,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:11-7-32,STAN-S1-5_63590525,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:11-7-32,STAN-S1-5_63590526,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:11-7-32,STAN-S1-5_63590527,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:11-7-32,STAN-S1-5_63590528,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:11-7-32,STAN-S1-5_63590529,"CampusSciences",,0,3001,10522$STAN-12$21,,
1,10522:7-7-127,STAN-S1-4_23603167,"Essey Mouzimpré",,0,110,10522$STAN-62$1,,
30,10522:12-7-127,STAN-S1-6_13587921,"CampusSciences",,0,3002,10522$STAN-12$21,,
30,10522:12-7-127,STAN-S1-6_13587922,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:12-7-127,STAN-S1-6_13587923,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:12-7-127,STAN-S1-6_13587929,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:12-7-127,STAN-S1-6_13587931,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:12-7-127,STAN-S1-6_13587932,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:12-7-127,STAN-S1-6_13587934,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:12-7-127,STAN-S1-6_13587935,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:12-7-127,STAN-S1-6_13587936,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:12-7-127,STAN-S1-6_13587941,"CampusSciences",,0,3003,10522$STAN-12$21,,
1,10522:7-7-127,STAN-S1-4_23603168,"Essey Mouzimpré",,0,102,10522$STAN-62$1,,
30,10522:13-7-2,STAN-S1-6_23587921,"CampusSciences",,0,3002,10522$STAN-12$21,,
30,10522:13-7-2,STAN-S1-6_23587922,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:13-7-2,STAN-S1-6_23587923,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:13-7-2,STAN-S1-6_23587929,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:13-7-2,STAN-S1-6_23587931,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:13-7-2,STAN-S1-6_23587932,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:13-7-2,STAN-S1-6_23587934,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:13-7-2,STAN-S1-6_23587935,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:13-7-2,STAN-S1-6_23587936,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:13-7-2,STAN-S1-6_23587941,"CampusSciences",,0,3003,10522$STAN-12$21,,
1,10522:7-7-127,STAN-S1-4_23603169,"Essey Mouzimpré",,0,111,10522$STAN-62$1,,
30,10522:14-7-4,STAN-S1-6_33587921,"CampusSciences",,0,3002,10522$STAN-12$21,,
30,10522:14-7-4,STAN-S1-6_33587922,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:14-7-4,STAN-S1-6_33587923,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:14-7-4,STAN-S1-6_33587929,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:14-7-4,STAN-S1-6_33587931,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:14-7-4,STAN-S1-6_33587932,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:14-7-4,STAN-S1-6_33587934,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:14-7-4,STAN-S1-6_33587935,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:14-7-4,STAN-S1-6_33587936,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:14-7-4,STAN-S1-6_33587941,"CampusSciences",,0,3003,10522$STAN-12$21,,
1,10522:7-7-127,STAN-S1-4_23603170,"Essey Mouzimpré",,0,103,10522$STAN-62$1,,
30,10522:15-7-127,STAN-S1-6_43587921,"CampusSciences",,0,3002,10522$STAN-12$21,,
30,10522:15-7-127,STAN-S1-6_43587922,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:15-7-127,STAN-S1-6_43587923,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:15-7-127,STAN-S1-6_43587929,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:15-7-127,STAN-S1-6_43587931,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:15-7-127,STAN-S1-6_43587932,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:15-7-127,STAN-S1-6_43587934,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:15-7-127,STAN-S1-6_43587935,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:15-7-127,STAN-S1-6_43587936,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:15-7-127,STAN-S1-6_43587941,"CampusSciences",,0,3003,10522$STAN-12$21,,
1,10522:7-7-127,STAN-S1-4_23603171,"Essey Mouzimpré",,0,112,10522$STAN-62$1,,
30,10522:16-7-16,STAN-S1-6_53587921,"CampusSciences",,0,3002,10522$STAN-12$21,,
30,10522:16-7-16,STAN-S1-6_53587922,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:16-7-16,STAN-S1-6_53587923,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:16-7-16,STAN-S1-6_53587929,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:16-7-16,STAN-S1-6_53587931,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:16-7-16,STAN-S1-6_53587932,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:16-7-16,STAN-S1-6_53587934,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:16-7-16,STAN-S1-6_53587935,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:16-7-16,STAN-S1-6_53587936,"CampusSciences",,0,3001,10522$STAN-12$21,,
30,10522:16-7-16,STAN-S1-6_53587941,"CampusSciences",,0,3003,10522$STAN-12$21,,
1,10522:7-7-127,STAN-S1-4_23603172,"Essey Mouzimpré",,0,104,10522$STAN-62$1,,
32,10522:1-7-4,STAN-S1-0_33588066,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:1-7-4,STAN-S1-0_33588067,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:1-7-4,STAN-S1-0_33588068,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:1-7-4,STAN-S1-0_33588069,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:1-7-4,STAN-S1-0_33588072,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:1-7-4,STAN-S1-0_33588076,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:1-7-4,STAN-S1-0_33588077,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:1-7-4,STAN-S1-0_33588078,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:1-7-4,STAN-S1-0_33588079,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:2-7-8,STAN-S1-0_43588066,"Jean Lamour",,0,3202,10522$STAN-20$22,,
1,10522:1-7-4,STAN-S1-0_33602314,"Essey Mouzimpré",,0,111,10522$STAN-62$1,,
1,10522:7-7-127,STAN-S1-4_23603173,"Essey Mouzimpré",,0,113,10522$STAN-62$1,,
32,10522:2-7-8,STAN-S1-0_43588067,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:2-7-8,STAN-S1-0_43588068,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:2-7-8,STAN-S1-0_43588069,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:2-7-8,STAN-S1-0_43588072,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:2-7-8,STAN-S1-0_43588076,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:2-7-8,STAN-S1-0_43588077,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:2-7-8,STAN-S1-0_43588078,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:2-7-8,STAN-S1-0_43588079,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:3-7-16,STAN-S1-0_53588066,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:3-7-16,STAN-S1-0_53588067,"Jean Lamour",,0,3203,10522$STAN-20$22,,
1,10522:7-7-127,STAN-S1-4_23603174,"Essey Mouzimpré",,0,105,10522$STAN-62$1,,
32,10522:3-7-16,STAN-S1-0_53588068,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:3-7-16,STAN-S1-0_53588069,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:3-7-16,STAN-S1-0_53588072,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:3-7-16,STAN-S1-0_53588076,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:3-7-16,STAN-S1-0_53588077,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:3-7-16,STAN-S1-0_53588078,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:3-7-16,STAN-S1-0_53588079,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:4-7-32,STAN-S1-1_63590645,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:4-7-32,STAN-S1-1_63590646,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:4-7-32,STAN-S1-1_63590647,"Jean Lamour",,0,3201,10522$STAN-20$22,,
1,10522:7-7-127,STAN-S1-4_23603175,"Essey Mouzimpré",,0,106,10522$STAN-62$1,,
32,10522:4-7-32,STAN-S1-1_63590648,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:4-7-32,STAN-S1-1_63590651,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:4-7-32,STAN-S1-1_63590655,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:4-7-32,STAN-S1-1_63590656,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:4-7-32,STAN-S1-1_63590657,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:4-7-32,STAN-S1-1_63590658,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:6-7-127,STAN-S1-4_13588066,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:6-7-127,STAN-S1-4_13588067,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:6-7-127,STAN-S1-4_13588068,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:6-7-127,STAN-S1-4_13588069,"Jean Lamour",,0,3201,10522$STAN-20$22,,
1,10522:7-7-127,STAN-S1-4_23603176,"Essey Mouzimpré",,0,107,10522$STAN-62$1,,
32,10522:6-7-127,STAN-S1-4_13588072,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:6-7-127,STAN-S1-4_13588076,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:6-7-127,STAN-S1-4_13588077,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:6-7-127,STAN-S1-4_13588078,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:6-7-127,STAN-S1-4_13588079,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:7-7-127,STAN-S1-4_23588066,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:7-7-127,STAN-S1-4_23588067,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:7-7-127,STAN-S1-4_23588068,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:7-7-127,STAN-S1-4_23588069,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:7-7-127,STAN-S1-4_23588072,"Jean Lamour",,0,3203,10522$STAN-20$22,,
1,10522:7-7-127,STAN-S1-4_23603177,"Essey Mouzimpré",,0,115,10522$STAN-62$1,,
32,10522:7-7-127,STAN-S1-4_23588076,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:7-7-127,STAN-S1-4_23588077,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:7-7-127,STAN-S1-4_23588078,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:7-7-127,STAN-S1-4_23588079,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:8-7-4,STAN-S1-4_33588066,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:8-7-4,STAN-S1-4_33588067,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:8-7-4,STAN-S1-4_33588068,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:8-7-4,STAN-S1-4_33588069,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:8-7-4,STAN-S1-4_33588072,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:8-7-4,STAN-S1-4_33588076,"Jean Lamour",,0,3203,10522$STAN-20$22,,
1,10522:7-7-127,STAN-S1-4_23603178,"Essey Mouzimpré",,0,108,10522$STAN-62$1,,
32,10522:8-7-4,STAN-S1-4_33588077,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:8-7-4,STAN-S1-4_33588078,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:8-7-4,STAN-S1-4_33588079,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:9-7-8,STAN-S1-4_43588066,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:9-7-8,STAN-S1-4_43588067,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:9-7-8,STAN-S1-4_43588068,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:9-7-8,STAN-S1-4_43588069,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:9-7-8,STAN-S1-4_43588072,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:9-7-8,STAN-S1-4_43588076,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:9-7-8,STAN-S1-4_43588077,"Jean Lamour",,0,3203,10522$STAN-20$22,,
1,10522:7-7-127,STAN-S1-4_23603179,"Essey Mouzimpré",,0,101,10522$STAN-62$1,,
32,10522:9-7-8,STAN-S1-4_43588078,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:9-7-8,STAN-S1-4_43588079,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:10-7-127,STAN-S1-4_53588066,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:10-7-127,STAN-S1-4_53588067,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:10-7-127,STAN-S1-4_53588068,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:10-7-127,STAN-S1-4_53588069,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:10-7-127,STAN-S1-4_53588072,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:10-7-127,STAN-S1-4_53588076,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:10-7-127,STAN-S1-4_53588077,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:10-7-127,STAN-S1-4_53588078,"Jean Lamour",,0,3201,10522$STAN-20$22,,
1,10522:7-7-127,STAN-S1-4_23603180,"Essey Mouzimpré",,0,109,10522$STAN-62$1,,
32,10522:10-7-127,STAN-S1-4_53588079,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:11-7-32,STAN-S1-5_63590645,"Jean Lamour",,0,3202,10522$STAN-20$22,,
32,10522:11-7-32,STAN-S1-5_63590646,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:11-7-32,STAN-S1-5_63590647,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:11-7-32,STAN-S1-5_63590648,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:11-7-32,STAN-S1-5_63590651,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:11-7-32,STAN-S1-5_63590655,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:11-7-32,STAN-S1-5_63590656,"Jean Lamour",,0,3203,10522$STAN-20$22,,
32,10522:11-7-32,STAN-S1-5_63590657,"Jean Lamour",,0,3201,10522$STAN-20$22,,
32,10522:11-7-32,STAN-S1-5_63590658,"Jean Lamour",,0,3202,10522$STAN-20$22,,
